feature_time,time,stage,model,train_size,true_stress_probability,stress_regime,predicted_stress_probability,predicted_delta,base_mixture_mean,predicted_mean_charge_off,true_conditional_mean_charge_off,realised_charge_off_rate,predicted_normal_mean,predicted_stress_mean,predicted_alpha,oracle_alpha,predicted_realised_utility,oracle_utility,regret,cumulative_regret
2091-01-01,2091-01-01,stage_2_delta,pto_delta_mlp,364,0.1752665720156663,0,5.53568968985548e-06,0.003688254152744867,0.006100045392655457,0.009788299545400322,0.0075371858905284635,0.0058437271256806,0.009788254152744867,0.017988254152744867,0.46870380701460546,0.5666409901801169,1.2069621319976926,1.2502075418416774,0.04324540984398473,3.046175730189211
2091-04-01,2091-04-01,stage_2_delta,pto_delta_linear,365,0.3194311647530384,1,0.05657208143688629,0.0031294397991983892,0.006563891067782467,0.009693330866980855,0.008719335550974915,0.0164707347170233,0.00922943979919839,0.01742943979919839,0.46406019445979163,0.4176397031209112,0.044100082631631565,1.1400315239864462,1.0959314413548147,4.3951460177880675
2091-04-01,2091-04-01,stage_2_delta,pto_delta_mlp,365,0.3194311647530384,1,0.06455018004194839,0.0026213137817668497,0.006629311476343976,0.009250625258110826,0.008719335550974915,0.0164707347170233,0.00872131378176685,0.01692131378176685,0.4696223145047442,0.4176397031209112,-0.08721484432913917,1.1400315239864462,1.2272463683155854,4.273422098504796
2091-07-01,2091-07-01,stage_2_delta,pto_delta_linear,366,0.5669841697459996,1,0.06290356408101662,0.003503050742815828,0.006615809225464337,0.010118859968280165,0.010749270191917197,0.02240207260845,0.009603050742815828,0.017803050742815827,0.4573408560844126,0.3850263295957752,-0.7519540995018728,1.106259286880192,1.8582133863820647,6.253359404170132
2091-07-01,2091-07-01,stage_2_delta,pto_delta_mlp,366,0.5669841697459996,1,0.9388607750004248,-0.004669684795805576,0.013798658355003482,0.009128973559197905,0.010749270191917197,0.02240207260845,0.001430315204194424,0.009630315204194424,0.4660781903207606,0.3850263295957752,-0.9764709987281595,1.106259286880192,2.0827302856083514,6.356152384113148
2091-10-01,2091-10-01,stage_2_delta,pto_delta_linear,367,0.7053796487209866,1,0.03397702666056231,0.00457990228985465,0.006378611618616611,0.010958513908471261,0.011884113119512091,0.0248279499677518,0.01067990228985465,0.01887990228985465,0.4498888298394128,0.3759423091101022,-0.8537182865879875,1.094632386141584,1.9483506727295716,8.201710076899705
2091-10-01,2091-10-01,stage_2_delta,pto_delta_mlp,367,0.7053796487209866,1,0.03746438249992333,-0.006497692778423315,0.006407207936499371,-9.048484192394457e-05,0.011884113119512091,0.0248279499677518,-0.00039769277842331436,0.0078023072215766855,0.9999999700466811,0.3759423091101022,-15.348104565656701,1.094632386141584,16.442736951798285,22.798889335911433
2092-01-01,2092-01-01,stage_2_delta,pto_delta_linear,368,0.7448739048079982,1,0.020561045929427858,0.005388672970870047,0.006268600576621308,0.011657273547491355,0.012207966019425585,0.0248189898494929,0.011488672970870048,0.01968867297087005,0.44299668616585147,0.3759725720334992,-0.6711351288441554,1.094673691526878,1.7658088203710334,9.967518897270738
2092-01-01,2092-01-01,stage_2_delta,pto_delta_mlp,368,0.7448739048079982,1,0.9987719693512304,0.0020517131715474682,0.014289930148680088,0.016341643320227556,0.012207966019425585,0.0248189898494929,0.008151713171547469,0.016351713171547468,0.3940127688897958,0.3759725720334992,0.6193890116794016,1.094673691526878,0.47528467984747635,23.27417401575891
2092-04-01,2092-04-01,stage_2_delta,pto_delta_linear,369,0.4047335189338678,0,0.3832808169847415,0.0003313822140809488,0.00924290269927488,0.009574284913355829,0.009418814855257716,0.0087580469589406,0.006431382214080949,0.01463138221408095,0.45562415659709543,0.5055467099473678,1.187908300707497,1.208497336717114,0.020589036009616812,9.988107933280354
2092-04-01,2092-04-01,stage_2_delta,pto_delta_mlp,369,0.4047335189338678,0,0.31813155323146247,0.0018295849085839721,0.008708678736497992,0.010538263645081964,0.009418814855257716,0.0087580469589406,0.007929584908583972,0.01612958490858397,0.4431483309336725,0.5055467099473678,1.1827630265459037,1.208497336717114,0.025734310171210195,23.29990832593012
2092-07-01,2092-07-01,stage_2_delta,pto_delta_linear,370,0.190619231205563,0,0.5383147201320158,-0.002013899111057588,0.01051418070508253,0.00850028159402494,0.007663077695885617,0.0028097155736341,0.004086100888942412,0.012286100888942412,0.4719528225892314,0.6655248657129771,1.2227158793381203,1.314063077058143,0.09134719772002264,10.079455131000376
2092-07-01,2092-07-01,stage_2_delta,pto_delta_mlp,370,0.190619231205563,0,6.921308241014367e-06,0.0034324624557669392,0.006100056754727576,0.009532519210494516,0.007663077695885617,0.0028097155736341,0.00953246245576694,0.01773246245576694,0.4724169330652514,0.6655248657129771,1.2229348943918068,1.314063077058143,0.09112818266633615,23.391036508596457
2092-10-01,2092-10-01,stage_2_delta,pto_delta_linear,371,0.5145856758927825,0,0.23213019221960818,0.001775220631191052,0.008003467576200787,0.009778688207391839,0.010319602542320817,0.0189500311617866,0.007875220631191053,0.016075220631191052,0.453771001719899,0.4017782054361598,-0.1531708765459583,1.1247520075866604,1.2779228841326187,11.357378015132996
2092-10-01,2092-10-01,stage_2_delta,pto_delta_mlp,371,0.5145856758927825,0,0.05351320153466346,0.0001970647556325599,0.006538808252584241,0.0067358730082168,0.010319602542320817,0.0189500311617866,0.006297064755632561,0.01449706475563256,0.5156176537212138,0.4017782054361598,-1.6732906622935826,1.1247520075866604,2.798042669880243,26.1890791784767
2093-01-01,2093-01-01,stage_2_delta,pto_delta_linear,372,0.391838934239769,1,0.21646364202072257,0.0014765977574992934,0.007875001864569926,0.009351599622069218,0.009313079260766105,0.0312637613408725,0.007576597757499293,0.015776597757499292,0.4600009728704277,0.3589804218853145,-1.7279093953463265,1.067259428583975,2.795168823930301,14.152546839063296
2093-01-01,2093-01-01,stage_2_delta,pto_delta_mlp,372,0.391838934239769,1,0.9947184747630056,-0.0052037620500894775,0.014256691493056644,0.009052929442967166,0.009313079260766105,0.0312637613408725,0.0008962379499105229,0.009096237949910522,0.4678711587210325,0.3589804218853145,-1.945672005294655,1.067259428583975,3.01293143387863,29.20201061235533
2093-04-01,2093-04-01,stage_2_delta,pto_delta_linear,373,0.6237993609909843,1,0.04789643259697877,0.004972989754781058,0.006492750747295226,0.011465740502076285,0.011215154760126071,0.0242166646648832,0.011072989754781059,0.019272989754781058,0.4421147053446832,0.3780594910993101,-0.5803234082294471,1.097476346356371,1.677799754585818,15.830346593649114
